ID,Mechanics,Domains
216459.0,"['Cooperative Game', 'Hand Management', 'Solo / Solitaire Game']",['Thematic Games']
193214.0,"['Card Drafting', 'Pattern Building', 'Push Your Luck', 'Stacking and Balancing']","['Family Games', 'Party Games']"
161866.0,"['Action Points', 'Cooperative Game', 'Dice Rolling', 'Hand Management', 'Modular Board', 'Team-Based Game', 'Variable Player Powers']",['Thematic Games']
131646.0,"['Commodity Speculation', 'Dice Rolling', 'Pick-up and Deliver', 'Point to Point Movement', 'Roll / Spin and Move']","['Strategy Games', 'Thematic Games']"
247367.0,"['Area Majority / Influence', 'Card Play Conflict Resolution', 'Hand Management']",['Strategy Games']
227460.0,"['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Card Play Conflict Resolution', 'Dice Rolling', 'Point to Point Movement', 'Simulation']",['Wargames']
154086.0,"['Area Majority / Influence', 'Mancala', 'Modular Board', 'Network and Route Building', 'Set Collection']",['Strategy Games']
219215.0,"['Hidden Roles', 'Roles with Asymmetric Information', 'Traitor Game', 'Variable Player Powers', 'Voting']",['Party Games']
224.0,"['Area Majority / Influence', 'Dice Rolling', 'Hand Management']","['Strategy Games', 'Thematic Games']"
168917.0,"['Area Majority / Influence', 'Hand Management', 'Variable Player Powers']",['Strategy Games']
72225.0,"['Area Majority / Influence', 'Card Drafting', 'Solo / Solitaire Game', 'Worker Placement']",['Strategy Games']
66505.0,"['Auction/Bidding', 'Auction: Dutch Priority', 'Set Collection']","['Family Games', 'Strategy Games']"
234477.0,"['Area Majority / Influence', 'Hand Management', 'Secret Unit Deployment', 'Variable Player Powers']","['Strategy Games', 'Wargames']"
180680.0,"['Deck Bag and Pool Building', 'Hand Management', 'Race']","['Family Games', 'Strategy Games']"
85897.0,"['Card Drafting', 'Deck Bag and Pool Building', 'Hand Management']","['Strategy Games', 'Thematic Games']"
25669.0,"['Hand Management', 'Pattern Building', 'Tile Placement']","['Abstract Games', 'Family Games']"
165838.0,"['Action Points', 'Dice Rolling', 'Grid Movement', 'Modular Board', 'Stat Check Resolution']",['Thematic Games']
72287.0,"['Map Deformation', 'Modular Board']",['Strategy Games']
182340.0,"['Cooperative Game', 'Deck Bag and Pool Building', 'Hexagon Grid', 'Modular Board', 'Solo / Solitaire Game', 'Tile Placement', 'Variable Player Powers']",['Strategy Games']
56692.0,"['Hand Management', 'Set Collection']",['Family Games']
212402.0,"['Rock-Paper-Scissors', 'Set Collection', 'Simultaneous Action Selection', 'Take That']",['Family Games']
271518.0,"['Hand Management', 'Take That', 'Variable Player Powers']",['Family Games']
239942.0,"['Action Queue', 'Area Majority / Influence', 'Area Movement', 'Campaign / Battle Card Driven', 'Deck Bag and Pool Building', 'Hand Management', 'Modular Board', 'Variable Player Powers']",['Strategy Games']
200077.0,"['Card Drafting', 'Worker Placement']",['Strategy Games']
89409.0,"['Hand Management', 'Programmed Movement', 'Rock-Paper-Scissors', 'Simultaneous Action Selection', 'Variable Player Powers']",['Strategy Games']
104363.0,"['Alliances', 'Area Majority / Influence', 'Auction/Bidding', 'Force Commitment', 'Hand Management', 'Point to Point Movement', 'Team-Based Game', 'Variable Player Powers']","['Strategy Games', 'Thematic Games']"
15817.0,"['Auction/Bidding', 'Auction: Turn Order Until Pass', 'Betting and Bluffing', 'Commodity Speculation', 'Dice Rolling', 'Worker Placement']",['Family Games']
150999.0,"['Card Drafting', 'Deck Bag and Pool Building', 'Hand Management', 'Set Collection']",['Strategy Games']
156776.0,"['Area Majority / Influence', 'Area-Impulse', 'Hand Management']",['Customizable Games']
218479.0,"['Action Points', 'Area Majority / Influence', 'Deck Construction', 'Hand Management', 'Point to Point Movement', 'Team-Based Game', 'Variable Player Powers']",['Strategy Games']
220517.0,"['Communication Limits', 'Cooperative Game', 'Deduction', 'Hand Management', 'Pattern Building']",['Strategy Games']
207691.0,"['Network and Route Building', 'Worker Placement', 'Worker Placement', 'Different Worker Types']",['Strategy Games']
222514.0,"['Action Points', 'Action Queue', 'Area Movement', 'Dice Rolling', 'Team-Based Game', 'Variable Phase Order', 'Variable Player Powers']",['Thematic Games']
104710.0,"['Grid Movement', 'Hand Management', 'Line of Sight', 'Map Deformation', 'Modular Board', 'Player Elimination', 'Take That', 'Variable Set-up']",['Thematic Games']
204027.0,"['Card Drafting', 'Grid Coverage', 'Pattern Building', 'Tile Placement']",['Family Games']
160018.0,"['Area Majority / Influence', 'Hand Management', 'Take That', 'Variable Player Powers']","['Family Games', 'Strategy Games']"
552.0,"['Network and Route Building', 'Pick-up and Deliver', 'Turn Order: Claim Action', 'Turn Order: Progressive', 'Worker Placement']",['Strategy Games']
197405.0,"['Grid Movement', 'Mancala', 'Network and Route Building', 'Square Grid']",['Abstract Games']
157403.0,"['Area Movement', 'Grid Movement', 'Hand Management', 'Pick-up and Deliver', 'Take That', 'Variable Player Powers']",['Family Games']
248490.0,"['Cooperative Game', 'Dice Rolling', 'Push Your Luck', 'Solo / Solitaire Game', 'Variable Player Powers', 'Worker Placement']","['Family Games', 'Strategy Games']"
244608.0,"['Cooperative Game', 'Physical Removal', 'Stacking and Balancing']",['Family Games']
204472.0,"['Action Points', 'Cooperative Game', 'Dice Rolling', 'Grid Movement', 'Map Addition', 'Modular Board', 'Point to Point Movement', 'Push Your Luck', 'Tile Placement', 'Variable Player Powers']",['Thematic Games']
200954.0,"['Card Drafting', 'Simultaneous Action Selection', 'Tile Placement', 'Variable Phase Order']",['Strategy Games']
178336.0,"['Area Majority / Influence', 'Card Drafting', 'Set Collection']","['Family Games', 'Strategy Games']"
214029.0,"['Hand Management', 'Point to Point Movement', 'Solo / Solitaire Game']",['Strategy Games']
230080.0,"['Card Drafting', 'Set Collection', 'Victory Points as a Resource']",['Family Games']
45986.0,"['Action Points', 'Area Majority / Influence', 'Point to Point Movement', 'Team-Based Game', 'Variable Player Powers']",['Strategy Games']
272738.0,"['Area Movement', 'Card Play Conflict Resolution', 'Hidden Movement', 'Map Reduction', 'Modular Board', 'Player Elimination', 'Secret Unit Deployment', 'Team-Based Game', 'Variable Player Powers']",['Thematic Games']
1301.0,['Action Points'],['Customizable Games']
66056.0,"['Card Drafting', 'Dice Rolling', 'Hand Management']",['Strategy Games']
185589.0,"['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Drafting', 'End Game Bonuses', 'Increase Value of Unchosen Resources', 'Modular Board', 'Pick-up and Deliver', 'Push Your Luck', 'Worker Placement']",['Strategy Games']
60.0,"['Area Majority / Influence', 'Area Movement', 'Increase Value of Unchosen Resources', 'Variable Player Powers']",['Strategy Games']
22825.0,"['Action Points', 'Dice Rolling', 'Hand Management', 'Hexagon Grid', 'Modular Board', 'Team-Based Game', 'Time Track']",['Wargames']
216600.0,"['Card Drafting', 'Dice Rolling', 'Hand Management', 'Set Collection', 'Simultaneous Action Selection', 'Solo / Solitaire Game', 'Worker Placement with Dice Workers']",['Strategy Games']
141517.0,"['Area Majority / Influence', 'Card Drafting', 'Deck Bag and Pool Building', 'Hand Management', 'Point to Point Movement', 'Team-Based Game']",['Strategy Games']
1822.0,"['Campaign / Battle Card Driven', 'Dice Rolling', 'Point to Point Movement']",['Wargames']
258210.0,"['Area Majority / Influence', 'Deck Bag and Pool Building', 'Hand Management', 'Kill Steal', 'Race', 'Solo / Solitaire Game', 'Take That', 'Tug of War']","['Strategy Games', 'Wargames']"
293014.0,"['Card Drafting', 'Constrained Bidding', 'Set Collection', 'Simultaneous Action Selection', 'Turn Order: Auction', 'Victory Points as a Resource']","['Family Games', 'Strategy Games']"
245961.0,"['Dice Rolling', 'Paper-and-Pencil', 'Solo / Solitaire Game']",['Strategy Games']
75449.0,"['Increase Value of Unchosen Resources', 'Set Collection']","['Family Games', 'Strategy Games']"
157809.0,"['Dice Rolling', 'Events', 'Push Your Luck', 'Re-rolling and Locking', 'Turn Order: Stat-Based', 'Variable Set-up']","['Family Games', 'Strategy Games']"
218121.0,"['Action Points', 'Dice Rolling', 'Drafting', 'Hexagon Grid', 'Modular Board', 'Solo / Solitaire Game', 'Variable Phase Order', 'Worker Placement']","['Family Games', 'Strategy Games']"
1382.0,"['Betting and Bluffing', 'Roll / Spin and Move']",['Family Games']
238992.0,"['Deck Bag and Pool Building', 'Dice Rolling', 'Set Collection', 'Solo / Solitaire Game', 'Storytelling']",['Thematic Games']
171233.0,"['Cooperative Game', 'Deck Bag and Pool Building', 'Hand Management', 'Player Elimination', 'Variable Player Powers']",['Strategy Games']
198740.0,"['Hand Management', 'Player Elimination']",['Party Games']
306735.0,"['Dice Rolling', 'Modular Board', 'Once-Per-Game Abilities', 'Re-rolling and Locking', 'Scenario / Mission / Campaign Game', 'Solo / Solitaire Game', 'Square Grid', 'Sudden Death Ending', 'Variable Set-up', 'Worker Placement', 'Worker Placement with Dice Workers']",['Strategy Games']
198454.0,"['Communication Limits', 'Memory', 'Role Playing', 'Storytelling', 'Team-Based Game']",['Party Games']
112.0,"['Area Majority / Influence', 'Auction/Bidding', 'Constrained Bidding', 'Hand Management']",['Strategy Games']
191231.0,"['Action Points', 'Network and Route Building', 'Pick-up and Deliver']","['Family Games', 'Strategy Games']"
136991.0,['Line Drawing'],['Family Games']
235488.0,"['Action Points', 'Dice Rolling', 'Set Collection']",['Family Games']
55427.0,"['Grid Movement', 'Variable Player Powers']",['Strategy Games']
244331.0,"['Area Majority / Influence', 'Chaining', 'Connections', 'End Game Bonuses', 'Hexagon Grid', 'Network and Route Building', 'Score-and-Reset Game', 'Set Collection', 'Variable Set-up']","['Abstract Games', 'Family Games']"
25568.0,"['Area Majority / Influence', 'Auction/Bidding']",['Strategy Games']
245643.0,"['Hand Management', 'Modular Board', 'Race', 'Set Collection']",['Family Games']
130176.0,"['Betting and Bluffing', 'Hand Management']",['Family Games']
8203.0,"['Grid Movement', 'Hexagon Grid', 'Map Reduction', 'Modular Board']","['Abstract Games', 'Family Games']"
253284.0,"['Card Drafting', 'Hand Management', 'Network and Route Building', 'Set Collection']",['Family Games']
67492.0,"['Campaign / Battle Card Driven', 'Dice Rolling', 'Hand Management', 'Modular Board', 'Once-Per-Game Abilities', 'Variable Player Powers']","['Thematic Games', 'Wargames']"
35052.0,"['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Team-Based Game']",['Wargames']
551.0,"['Command Cards', 'Dice Rolling', 'Hand Management', 'Modular Board']",['Wargames']
97903.0,"['Area Movement', 'Flicking', 'Set Collection', 'Variable Player Powers']",['Family Games']
18100.0,"['Area Majority / Influence', 'Card Drafting', 'End Game Bonuses', 'Hand Management', 'Network and Route Building']",['Strategy Games']
6830.0,"['Induction', 'Pattern Recognition', 'Simultaneous Action Selection']",['Abstract Games']
266830.0,"['Auction/Bidding', 'Auction: Sealed Bid', 'End Game Bonuses', 'Memory', 'Set Collection']","['Party Games', 'Strategy Games']"
135382.0,"['Cooperative Game', 'Deck Bag and Pool Building', 'Legacy Game', 'Variable Player Powers']",['Thematic Games']
163154.0,"['Area Majority / Influence', 'Area Movement', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Movement Points', 'Simulation', 'Solo / Solitaire Game', 'Variable Phase Order', 'Variable Player Powers']",['Wargames']
177524.0,"['Area Movement', 'Flicking', 'Take That']","[""Children's Games"", 'Family Games']"
122522.0,"['Area Majority / Influence', 'Deck Construction', 'Hand Management', 'Take That', 'Variable Player Powers', 'Variable Set-up']",['Strategy Games']
127518.0,"['Area Majority / Influence', 'Area Movement', 'Dice Rolling', 'Solo / Solitaire Game', 'Variable Phase Order', 'Variable Player Powers']",['Wargames']
242804.0,"['Action Points', 'Set Collection', 'Tile Placement', 'Worker Placement']",['Strategy Games']
217449.0,"['Bingo', 'Pattern Building', 'Simultaneous Action Selection', 'Tile Placement']","['Abstract Games', 'Family Games']"
40793.0,"['Catch the Leader', 'Dice Rolling', 'Set Collection', 'Simultaneous Action Selection']",['Family Games']
197070.0,"['Action Points', 'Cooperative Game', 'Dice Rolling', 'Hand Management', 'Modular Board', 'Variable Player Powers']",['Thematic Games']
210296.0,"['Dice Rolling', 'Events', 'Hand Management', 'Set Collection', 'Solo / Solitaire Game', 'Tile Placement', 'Turn Order: Stat-Based', 'Worker Placement']",['Thematic Games']
159473.0,"['Area Majority / Influence', 'Campaign / Battle Card Driven', 'Hand Management', 'Team-Based Game']","['Strategy Games', 'Wargames']"
35497.0,['Betting and Bluffing'],['Family Games']
279537.0,"['Action Points', 'Deduction', 'End Game Bonuses', 'Solo / Solitaire Game', 'Time Track']",['Strategy Games']
275467.0,"['Communication Limits', 'Cooperative Game']",['Family Games']
229892.0,"['Auction/Bidding', 'Closed Economy Auction', 'Commodity Speculation', 'Loans', 'Pick-up and Deliver', 'Set Collection']",['Strategy Games']
175324.0,"['Communication Limits', 'Hand Management', 'Role Playing', 'Semi-Cooperative Game', 'Simulation', 'Simultaneous Action Selection', 'Storytelling']",['Thematic Games']
823.0,"['Cooperative Game', 'Dice Rolling', 'Hand Management', 'Set Collection', 'Variable Player Powers']",['Thematic Games']
218509.0,"['Action Points', 'Area Majority / Influence', 'Dice Rolling', 'Follow', 'Hand Management', 'Modular Board', 'Pick-up and Deliver', 'Point to Point Movement', 'Variable Player Powers']",['Strategy Games']
8045.0,"['Area Majority / Influence', 'Auction/Bidding', 'Dice Rolling', 'Variable Player Powers']",['Strategy Games']
142326.0,"['Area Majority / Influence', 'Area Movement', 'Campaign / Battle Card Driven', 'Card Drafting', 'Modular Board', 'Set Collection', 'Variable Player Powers']","['Family Games', 'Strategy Games']"
221.0,"['Area Majority / Influence', 'Area Movement', 'Auction/Bidding', 'Dice Rolling', 'Multiple-Lot Auction', 'Simultaneous Action Selection']","['Thematic Games', 'Wargames']"
91536.0,"['Card Drafting', 'Deck Bag and Pool Building', 'Dice Rolling']",['Strategy Games']
71671.0,"['Action Points', 'Cooperative Game', 'Dice Rolling', 'Set Collection', 'Variable Player Powers']","['Strategy Games', 'Thematic Games']"
164949.0,"['Action Points', 'Area Movement', 'Campaign / Battle Card Driven', 'Card Drafting', 'Deck Bag and Pool Building', 'Dice Rolling', 'Hand Management']","['Strategy Games', 'Wargames']"
94246.0,"['Area Movement', 'Campaign / Battle Card Driven', 'Dice Rolling', 'Team-Based Game', 'Variable Player Powers']","['Strategy Games', 'Wargames']"
164265.0,"['Communication Limits', 'Cooperative Game', 'Memory', 'Storytelling']","['Party Games', 'Thematic Games']"
21523.0,"['Area Movement', 'Card Drafting', 'Dice Rolling', 'Role Playing', 'Variable Player Powers']",['Thematic Games']
207336.0,"['Auction/Bidding', 'Hand Management', 'Melding and Splaying']",['Family Games']
153065.0,"['Card Drafting', 'Hand Management', 'Set Collection']",['Family Games']
152162.0,"['Hand Management', 'Trick-taking']",['Family Games']
229265.0,"['Area Majority / Influence', 'Area Movement', 'Highest-Lowest Scoring', 'Set Collection', 'Variable Player Powers', 'Worker Placement']",['Strategy Games']
23540.0,"['Auction/Bidding', 'Market', 'Network and Route Building', 'Ownership', 'Stock Holding', 'Tile Placement', 'Victory Points as a Resource']",['Strategy Games']
227515.0,"['Card Drafting', 'Set Collection', 'Tile Placement']",['Strategy Games']
1608.0,"['Action Points', 'Dice Rolling', 'Grid Movement', 'Hexagon Grid', 'Line of Sight', 'Movement Points', 'Paper-and-Pencil', 'Ratio / Combat Results Table', 'Scenario / Mission / Campaign Game', 'Secret Unit Deployment', 'Simulation', 'Solo / Solitaire Game', 'Variable Set-up']",['Wargames']
5737.0,"['Enclosure', 'Hand Management', 'Modular Board']",['Strategy Games']
277085.0,"['Hand Management', 'Player Elimination', 'Score-and-Reset Game']","['Family Games', 'Party Games']"
